center_x,center_y,km_labels
14.695442398809526,-24.48106946428571,0
-8.186410306666666,6.454562077777778,1
-14.528298041237116,19.70678423195876,2
2.75187322625,-12.650169645833333,3
-22.969621590909092,29.089991030303036,4
16.850962204545464,-17.168269056818183,5
-10.297628197058826,12.817356176470593,6
-20.026289682926826,24.72480258536585,7
1.1676873183600003,-4.746257992666666,8
-4.776590595744681,-1.216813239,9
20.299611714285707,-27.514022142857144,10
10.442325009638557,-17.974733271084343,11
-2.318841687319999,9.972294953333332,12
-1.8787895178260867,3.0049813899999998,13
7.780744863492064,-10.570432111111113,14
